breaks,wool,tension
26,A,L
30,A,L
,A,L
25,A,L
70,A,L
52,A,L
40,!!,L
51,A,L
30,A2,L
,,
26,A,L
67,A,L
18,A,M
21,,M
29,A,M
17,A,M
19,A,M1
12,A,M
18,A,M
10000,A,M
35,A,M
30,A,M
36,A,M
-999,A,H
36,A,H
21,A,H
24,A,
18,A,H
10,A,H
19,A,HH
43,A,H
28,A,H
27,#90,H
15,A,H
12,AA,H
26,A,H
27,B,L
14,B,L
29,B,L
19,B,L
,B,L
29,B,L
31,,L
41,B,L
20,B,L
21,V,L
44,B,L
42,B,M
26,B,M
60,CC,M
19,B,M
16,B,M
20,B,MM
39,B,M
28,B,M
21,B,M
,B,M
29,B,M
20,B,H
33,BBB,H
21,B,H
24,B,H
18,B,H
17,B,H
13,B,H
15,B,H
15,B,
16,B,H
17,B,O
28,B,H
